SEQ534 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 84.818:303:313
SEQ430 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 84.839:310:313
SEQ1022 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 84.859:284:313
SEQ230 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 84.887:311:313
SEQ671 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 84.887:311:313
SEQ607 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 84.984:313:313
SEQ451 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 85.197:304:313
SEQ1023 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 85.256:312:313
SEQ1239 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 85.356:239:313
SEQ37 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 85.484:310:313
SEQ535 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 85.484:310:313
SEQ727 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 85.484:310:313
SEQ97 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 85.484:310:313
SEQ80 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 85.577:312:313
SEQ286 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 85.806:310:313
SEQ29 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 85.806:310:313
SEQ161 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 85.942:313:313
SEQ96 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.129:310:313
SEQ553 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.349:315:313
SEQ975 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.486:296:313
SEQ147 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.532:297:313
SEQ192 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.538:312:313
SEQ377 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.538:312:313
SEQ655 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.624:314:313
SEQ738 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.667:315:313
SEQ1214 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.711:301:313
SEQ28 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.859:312:313
SEQ39 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.859:312:313
SEQ43 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.859:312:313
SEQ594 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.859:312:313
SEQ519 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.869:297:313
SEQ105 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.885:305:313
SEQ52 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.901:313:313
SEQ421 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.943:314:313
SEQ988 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.971:307:313
SEQ520 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.055:309:313
SEQ415 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.109:256:313
SEQ185 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.179:312:313
SEQ945 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.220:313:313
SEQ951 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.220:313:313
SEQ1136 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.261:314:313
SEQ351 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.261:314:313
SEQ236 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.291:299:313
SEQ532 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.291:299:313
SEQ109 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.296:307:313
SEQ330 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.338:308:313
SEQ321 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.375:301:313
SEQ551 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.540:313:313
SEQ957 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.580:314:313
SEQ499 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.625:299:313
SEQ182 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.781:311:313
SEQ327 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.821:312:313
SEQ368 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.847:288:313
SEQ487 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.847:288:313
SEQ1205 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.859:313:313
SEQ403 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.869:305:313
SEQ204 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.960:299:313
SEQ77 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 87.960:299:313
SEQ849 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.065:310:313
SEQ167 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.141:312:313
SEQ614 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.158:304:313
SEQ101 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.179:313:313
SEQ41 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.179:313:313
SEQ46 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.179:313:313
SEQ483 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.179:313:313
SEQ657 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.179:313:313
SEQ665 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.179:313:313
SEQ687 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.179:313:313
SEQ1191 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.380:284:313
SEQ501 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.435:294:313
SEQ113 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.462:312:313
SEQ30 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.498:313:313
SEQ954 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.498:313:313
SEQ997 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.498:313:313
SEQ180 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.667:300:313
SEQ725 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.704:301:313
SEQ278 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.710:310:313
SEQ404 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.776:294:313
SEQ1148 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.782:312:313
SEQ51 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.782:312:313
SEQ189 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.818:313:313
SEQ626 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.818:313:313
SEQ42 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.854:314:313
SEQ955 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 88.854:314:313
SEQ154 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.032:310:313
SEQ386 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.032:310:313
SEQ118 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.037:301:313
SEQ106 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.103:312:313
SEQ1118 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.103:312:313
SEQ306 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.103:312:313
SEQ808 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.103:312:313
SEQ929 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.103:312:313
SEQ1030 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.286:308:313
SEQ1193 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.320:309:313
SEQ1244 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.320:309:313
SEQ100 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.369:301:313
SEQ787 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.389:311:313
SEQ544 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.423:312:313
SEQ1149 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.437:284:313
SEQ155 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.711:311:313
SEQ930 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.735:302:313
SEQ563 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.744:312:313
SEQ112 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.776:313:313
SEQ166 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.776:313:313
SEQ244 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.776:313:313
SEQ1194 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.968:309:313
SEQ308 Eukaryota;Metazoa;Arthropoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.968:309:313
SEQ15 Eukaryota;Metazoa;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Menidia;Menidia_beryllina 97.764:313:313
SEQ10 Eukaryota;Metazoa;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Menidia;Menidia_beryllina 98.083:313:313
SEQ1096 Eukaryota;Metazoa;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;undetermined 100.000:313:313
SEQ40 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Astatotilapia;Astatotilapia_calliptera 100.000:312:313
SEQ2 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Astatotilapia;Astatotilapia_calliptera 100.000:313:313
SEQ843 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Astatotilapia;Astatotilapia_calliptera 98.382:309:313
SEQ527 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Astatotilapia;Astatotilapia_calliptera 99.349:307:313
SEQ33 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Astatotilapia;Astatotilapia_calliptera 99.681:313:313
SEQ426 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Astatotilapia;Astatotilapia_calliptera 99.681:313:313
SEQ469 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Astatotilapia;Astatotilapia_calliptera 99.681:313:313
SEQ480 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Astatotilapia;Astatotilapia_calliptera 99.681:313:313
SEQ50 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Astatotilapia;Astatotilapia_calliptera 99.681:313:313
SEQ245 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Oreochromis;undetermined 100.000:312:313
SEQ16 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Oreochromis;undetermined 100.000:313:313
SEQ346 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;Oreochromis;undetermined 99.681:313:313
SEQ7 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 100.000:312:313
SEQ1 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 100.000:313:313
SEQ1216 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 92.233:309:313
SEQ745 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 92.971:313:313
SEQ291 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 98.382:309:313
SEQ168 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.361:313:313
SEQ323 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.361:313:313
SEQ369 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.361:313:313
SEQ433 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.361:313:313
SEQ444 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.361:313:313
SEQ542 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.361:313:313
SEQ597 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.361:313:313
SEQ601 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.361:313:313
SEQ654 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.361:313:313
SEQ685 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.361:313:313
SEQ524 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.676:309:313
SEQ59 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.679:312:313
SEQ139 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ148 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ149 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ172 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ173 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ183 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ208 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ224 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ228 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ233 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ237 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ239 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ243 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ246 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ255 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ260 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ274 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ279 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ283 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ290 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ3 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ303 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ311 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ316 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ36 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ366 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ380 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ391 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ424 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ64 Eukaryota;Metazoa;Chordata;Actinopteri;Cichliformes;Cichlidae;undetermined;undetermined 99.681:313:313
SEQ21 Eukaryota;Metazoa;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea_harengus 100.000:313:313
SEQ384 Eukaryota;Metazoa;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupea;Clupea_harengus 100.000:313:313
SEQ1124 Eukaryota;Metazoa;Chordata;Actinopteri;Cypriniformes;Danionidae;Opsaridium;Opsaridium_tweddleorum 100.000:307:313
SEQ14 Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Lucania;Lucania_goodei 99.032:310:313
SEQ24 Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Lucania;Lucania_goodei 99.032:310:313
SEQ20 Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Lucania;Lucania_goodei 99.355:310:313
SEQ474 Eukaryota;Metazoa;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;undetermined;undetermined 93.137:306:313
SEQ1100 Eukaryota;Metazoa;Chordata;Actinopteri;Gerreiformes;Gerreidae;Eucinostomus;Eucinostomus_gula 99.361:313:313
SEQ26 Eukaryota;Metazoa;Chordata;Actinopteri;Gobiiformes;Gobiidae;Gobiosoma;undetermined 100.000:313:313
SEQ914 Eukaryota;Metazoa;Chordata;Actinopteri;Gobiiformes;Gobiidae;undetermined;undetermined 92.013:313:313
SEQ726 Eukaryota;Metazoa;Chordata;Amphibia;Caudata;Salamandridae;Lissotriton;Lissotriton_vulgaris 100.000:313:313
SEQ871 Eukaryota;Metazoa;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus_scrofa 100.000:313:313
SEQ108 Eukaryota;Metazoa;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens 100.000:313:313
SEQ848 Eukaryota;Metazoa;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens 100.000:313:313
SEQ798 Eukaryota;Metazoa;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens 97.973:296:313
SEQ969 Eukaryota;Metazoa;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens 99.681:313:313
SEQ833 Eukaryota;Metazoa;Chordata;undetermined;undetermined;undetermined;undetermined;undetermined 84.936:312:313
SEQ714 Eukaryota;Metazoa;Chordata;undetermined;undetermined;undetermined;undetermined;undetermined 85.256:312:313
SEQ562 Eukaryota;Metazoa;Cnidaria;Hydrozoa;Limnomedusae;Olindiidae;Craspedacusta;Craspedacusta_sowerbii 100.000:313:313
SEQ22 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 78.893:289:313
SEQ454 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 78.893:289:313
SEQ645 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 78.912:294:313
SEQ1103 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 80.144:277:313
SEQ781 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 80.528:303:313
SEQ697 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 80.858:303:313
SEQ367 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 81.119:286:313
SEQ1179 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 81.648:267:313
SEQ1125 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 81.672:311:313
SEQ1041 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 82.239:259:313
SEQ1005 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 83.946:299:313
SEQ197 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 84.564:298:313
SEQ689 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 84.615:299:313
SEQ1233 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 85.663:279:313
SEQ1160 Eukaryota;Metazoa;Cnidaria;undetermined;undetermined;undetermined;undetermined;undetermined 85.809:303:313
SEQ1007 Eukaryota;Metazoa;Gastrotricha;undetermined;undetermined;undetermined;undetermined;undetermined 82.109:313:313
SEQ643 Eukaryota;Metazoa;Gastrotricha;undetermined;undetermined;undetermined;undetermined;undetermined 84.375:288:313
SEQ778 Eukaryota;Metazoa;Gastrotricha;undetermined;undetermined;undetermined;undetermined;undetermined 84.984:313:313
SEQ1068 Eukaryota;Metazoa;Gastrotricha;undetermined;undetermined;undetermined;undetermined;undetermined 85.185:297:313
SEQ818 Eukaryota;Metazoa;Gastrotricha;undetermined;undetermined;undetermined;undetermined;undetermined 85.621:306:313
SEQ1130 Eukaryota;Metazoa;Gastrotricha;undetermined;undetermined;undetermined;undetermined;undetermined 85.668:307:313
SEQ647 Eukaryota;Metazoa;Gastrotricha;undetermined;undetermined;undetermined;undetermined;undetermined 85.993:307:313
SEQ998 Eukaryota;Metazoa;Gastrotricha;unknown_class;Chaetonotida;Chaetonotidae;undetermined;undetermined 91.205:307:313
SEQ120 Eukaryota;Metazoa;Mollusca;Bivalvia;Unionida;Unionidae;undetermined;undetermined 99.681:313:313
SEQ44 Eukaryota;Metazoa;Mollusca;Bivalvia;Venerida;Cyrenidae;Corbicula;Corbicula_africana 100.000:306:313
SEQ885 Eukaryota;Metazoa;Mollusca;Bivalvia;Venerida;Cyrenidae;Corbicula;Corbicula_africana 98.294:293:313
SEQ583 Eukaryota;Metazoa;Mollusca;Gastropoda;unknown_order;Thiaridae;Melanoides;Melanoides_tuberculata 99.681:313:313
SEQ889 Eukaryota;Metazoa;Mollusca;undetermined;undetermined;undetermined;undetermined;undetermined 78.317:309:313
SEQ1222 Eukaryota;Metazoa;Mollusca;undetermined;undetermined;undetermined;undetermined;undetermined 80.634:284:313
SEQ1167 Eukaryota;Metazoa;Mollusca;undetermined;undetermined;undetermined;undetermined;undetermined 80.822:292:313
SEQ95 Eukaryota;Metazoa;Mollusca;undetermined;undetermined;undetermined;undetermined;undetermined 81.250:304:313
SEQ1153 Eukaryota;Metazoa;Mollusca;undetermined;undetermined;undetermined;undetermined;undetermined 82.807:285:313
SEQ1212 Eukaryota;Metazoa;Nematoda;undetermined;undetermined;undetermined;undetermined;undetermined 82.692:312:313
SEQ822 Eukaryota;Metazoa;Nematoda;undetermined;undetermined;undetermined;undetermined;undetermined 84.286:280:313
SEQ1049 Eukaryota;Metazoa;Nematoda;undetermined;undetermined;undetermined;undetermined;undetermined 86.218:312:313
SEQ1164 Eukaryota;Metazoa;Nematoda;undetermined;undetermined;undetermined;undetermined;undetermined 89.606:279:313
SEQ909 Eukaryota;Metazoa;Nemertea;undetermined;undetermined;undetermined;undetermined;undetermined 80.573:314:313
SEQ691 Eukaryota;Metazoa;Nemertea;unknown_superorder;undetermined;undetermined;undetermined;undetermined 100.000:313:313
SEQ912 Eukaryota;Metazoa;Nemertea;unknown_superorder;undetermined;undetermined;undetermined;undetermined 98.722:313:313
